PING 10.0.100.102 (10.0.100.102) 56(84) bytes of data.
64 bytes from 10.0.100.105: icmp_seq=6 ttl=63 time=0.700 ms
64 bytes from 10.0.100.105: icmp_seq=7 ttl=63 time=0.623 ms
64 bytes from 10.0.100.105: icmp_seq=8 ttl=63 time=0.732 ms
64 bytes from 10.0.100.105: icmp_seq=9 ttl=63 time=0.643 ms
64 bytes from 10.0.100.105: icmp_seq=10 ttl=63 time=0.635 ms
64 bytes from 10.0.100.105: icmp_seq=11 ttl=63 time=0.644 ms
64 bytes from 10.0.100.105: icmp_seq=12 ttl=63 time=0.586 ms
64 bytes from 10.0.100.105: icmp_seq=13 ttl=63 time=0.630 ms
64 bytes from 10.0.100.105: icmp_seq=14 ttl=63 time=0.690 ms
64 bytes from 10.0.100.105: icmp_seq=15 ttl=63 time=0.578 ms
64 bytes from 10.0.100.105: icmp_seq=16 ttl=63 time=0.672 ms
64 bytes from 10.0.100.105: icmp_seq=17 ttl=63 time=0.583 ms
64 bytes from 10.0.100.105: icmp_seq=18 ttl=63 time=0.608 ms
64 bytes from 10.0.100.105: icmp_seq=19 ttl=63 time=0.579 ms
64 bytes from 10.0.100.105: icmp_seq=20 ttl=63 time=0.673 ms
64 bytes from 10.0.100.105: icmp_seq=21 ttl=63 time=0.758 ms
64 bytes from 10.0.100.105: icmp_seq=22 ttl=63 time=0.761 ms
64 bytes from 10.0.100.105: icmp_seq=23 ttl=63 time=0.686 ms
64 bytes from 10.0.100.105: icmp_seq=24 ttl=63 time=0.864 ms
64 bytes from 10.0.100.105: icmp_seq=25 ttl=63 time=0.808 ms
64 bytes from 10.0.100.105: icmp_seq=26 ttl=63 time=0.691 ms
64 bytes from 10.0.100.105: icmp_seq=27 ttl=63 time=0.662 ms
64 bytes from 10.0.100.105: icmp_seq=28 ttl=63 time=0.745 ms
64 bytes from 10.0.100.105: icmp_seq=29 ttl=63 time=0.794 ms
64 bytes from 10.0.100.105: icmp_seq=30 ttl=63 time=0.883 ms
64 bytes from 10.0.100.105: icmp_seq=31 ttl=63 time=0.785 ms
64 bytes from 10.0.100.105: icmp_seq=32 ttl=63 time=0.760 ms
64 bytes from 10.0.100.105: icmp_seq=33 ttl=63 time=0.813 ms
64 bytes from 10.0.100.105: icmp_seq=34 ttl=63 time=0.823 ms
64 bytes from 10.0.100.105: icmp_seq=35 ttl=63 time=0.678 ms
64 bytes from 10.0.100.105: icmp_seq=36 ttl=63 time=0.638 ms
64 bytes from 10.0.100.105: icmp_seq=37 ttl=63 time=0.545 ms
64 bytes from 10.0.100.105: icmp_seq=38 ttl=63 time=0.656 ms
64 bytes from 10.0.100.105: icmp_seq=39 ttl=63 time=0.759 ms
64 bytes from 10.0.100.105: icmp_seq=40 ttl=63 time=0.694 ms
64 bytes from 10.0.100.105: icmp_seq=41 ttl=63 time=0.708 ms
64 bytes from 10.0.100.105: icmp_seq=42 ttl=63 time=0.650 ms
64 bytes from 10.0.100.105: icmp_seq=43 ttl=63 time=0.649 ms
64 bytes from 10.0.100.105: icmp_seq=44 ttl=63 time=0.716 ms
64 bytes from 10.0.100.105: icmp_seq=45 ttl=63 time=0.535 ms
64 bytes from 10.0.100.105: icmp_seq=46 ttl=63 time=0.682 ms
64 bytes from 10.0.100.105: icmp_seq=47 ttl=63 time=0.662 ms
64 bytes from 10.0.100.105: icmp_seq=48 ttl=63 time=0.636 ms
64 bytes from 10.0.100.105: icmp_seq=49 ttl=63 time=0.648 ms
64 bytes from 10.0.100.105: icmp_seq=50 ttl=63 time=0.712 ms
64 bytes from 10.0.100.105: icmp_seq=51 ttl=63 time=0.588 ms
64 bytes from 10.0.100.105: icmp_seq=52 ttl=63 time=0.747 ms
64 bytes from 10.0.100.105: icmp_seq=53 ttl=63 time=0.638 ms
64 bytes from 10.0.100.105: icmp_seq=54 ttl=63 time=0.686 ms
64 bytes from 10.0.100.105: icmp_seq=55 ttl=63 time=0.553 ms
64 bytes from 10.0.100.105: icmp_seq=56 ttl=63 time=0.651 ms
64 bytes from 10.0.100.105: icmp_seq=57 ttl=63 time=0.645 ms
64 bytes from 10.0.100.105: icmp_seq=58 ttl=63 time=0.649 ms
64 bytes from 10.0.100.105: icmp_seq=59 ttl=63 time=0.593 ms
64 bytes from 10.0.100.105: icmp_seq=60 ttl=63 time=0.535 ms

--- 10.0.100.105 ping statistics ---
60 packets transmitted, 60 received, 0% packet loss, time 58999ms
rtt min/avg/max/mdev = 0.535/0.671/0.883/0.085 ms
PING 10.0.100.105 (10.0.100.105) 56(84) bytes of data.
64 bytes from 10.0.100.105: icmp_seq=1 ttl=63 time=0.644 ms
64 bytes from 10.0.100.105: icmp_seq=2 ttl=63 time=0.622 ms
64 bytes from 10.0.100.105: icmp_seq=3 ttl=63 time=0.632 ms
64 bytes from 10.0.100.105: icmp_seq=4 ttl=63 time=0.638 ms
64 bytes from 10.0.100.105: icmp_seq=5 ttl=63 time=0.686 ms
64 bytes from 10.0.100.105: icmp_seq=6 ttl=63 time=0.510 ms
64 bytes from 10.0.100.105: icmp_seq=7 ttl=63 time=0.563 ms
64 bytes from 10.0.100.105: icmp_seq=8 ttl=63 time=0.606 ms
64 bytes from 10.0.100.105: icmp_seq=9 ttl=63 time=0.611 ms
64 bytes from 10.0.100.105: icmp_seq=10 ttl=63 time=0.600 ms
64 bytes from 10.0.100.105: icmp_seq=11 ttl=63 time=0.664 ms
64 bytes from 10.0.100.105: icmp_seq=12 ttl=63 time=0.656 ms
64 bytes from 10.0.100.105: icmp_seq=13 ttl=63 time=0.474 ms
64 bytes from 10.0.100.105: icmp_seq=14 ttl=63 time=0.614 ms
64 bytes from 10.0.100.105: icmp_seq=15 ttl=63 time=0.594 ms
64 bytes from 10.0.100.105: icmp_seq=16 ttl=63 time=0.499 ms
64 bytes from 10.0.100.105: icmp_seq=17 ttl=63 time=0.589 ms
64 bytes from 10.0.100.105: icmp_seq=18 ttl=63 time=0.560 ms
64 bytes from 10.0.100.105: icmp_seq=19 ttl=63 time=0.549 ms
64 bytes from 10.0.100.105: icmp_seq=20 ttl=63 time=0.596 ms
64 bytes from 10.0.100.105: icmp_seq=21 ttl=63 time=0.545 ms
64 bytes from 10.0.100.105: icmp_seq=22 ttl=63 time=0.630 ms
64 bytes from 10.0.100.105: icmp_seq=23 ttl=63 time=0.596 ms
64 bytes from 10.0.100.105: icmp_seq=24 ttl=63 time=0.591 ms
64 bytes from 10.0.100.105: icmp_seq=25 ttl=63 time=0.605 ms
64 bytes from 10.0.100.105: icmp_seq=26 ttl=63 time=0.507 ms
64 bytes from 10.0.100.105: icmp_seq=27 ttl=63 time=0.513 ms
64 bytes from 10.0.100.105: icmp_seq=28 ttl=63 time=0.598 ms
64 bytes from 10.0.100.105: icmp_seq=29 ttl=63 time=0.570 ms
64 bytes from 10.0.100.105: icmp_seq=30 ttl=63 time=0.565 ms
64 bytes from 10.0.100.105: icmp_seq=31 ttl=63 time=0.568 ms
64 bytes from 10.0.100.105: icmp_seq=32 ttl=63 time=0.468 ms
64 bytes from 10.0.100.105: icmp_seq=33 ttl=63 time=0.573 ms
64 bytes from 10.0.100.105: icmp_seq=34 ttl=63 time=0.582 ms
64 bytes from 10.0.100.105: icmp_seq=35 ttl=63 time=0.590 ms
64 bytes from 10.0.100.105: icmp_seq=36 ttl=63 time=0.507 ms
64 bytes from 10.0.100.105: icmp_seq=37 ttl=63 time=0.604 ms
64 bytes from 10.0.100.105: icmp_seq=38 ttl=63 time=0.500 ms
64 bytes from 10.0.100.105: icmp_seq=39 ttl=63 time=0.592 ms
64 bytes from 10.0.100.105: icmp_seq=40 ttl=63 time=0.592 ms
64 bytes from 10.0.100.105: icmp_seq=41 ttl=63 time=0.609 ms
64 bytes from 10.0.100.105: icmp_seq=42 ttl=63 time=0.543 ms
64 bytes from 10.0.100.105: icmp_seq=43 ttl=63 time=0.603 ms
64 bytes from 10.0.100.105: icmp_seq=44 ttl=63 time=0.576 ms
64 bytes from 10.0.100.105: icmp_seq=45 ttl=63 time=0.564 ms
64 bytes from 10.0.100.105: icmp_seq=46 ttl=63 time=0.503 ms
64 bytes from 10.0.100.105: icmp_seq=47 ttl=63 time=0.565 ms
64 bytes from 10.0.100.105: icmp_seq=48 ttl=63 time=0.537 ms
64 bytes from 10.0.100.105: icmp_seq=49 ttl=63 time=0.586 ms
64 bytes from 10.0.100.105: icmp_seq=50 ttl=63 time=0.597 ms
64 bytes from 10.0.100.105: icmp_seq=51 ttl=63 time=0.627 ms
64 bytes from 10.0.100.105: icmp_seq=52 ttl=63 time=0.521 ms
64 bytes from 10.0.100.105: icmp_seq=53 ttl=63 time=0.563 ms
64 bytes from 10.0.100.105: icmp_seq=54 ttl=63 time=0.599 ms
64 bytes from 10.0.100.105: icmp_seq=55 ttl=63 time=0.592 ms
64 bytes from 10.0.100.105: icmp_seq=56 ttl=63 time=0.504 ms
64 bytes from 10.0.100.105: icmp_seq=57 ttl=63 time=0.519 ms
64 bytes from 10.0.100.105: icmp_seq=58 ttl=63 time=0.571 ms
64 bytes from 10.0.100.105: icmp_seq=59 ttl=63 time=0.614 ms
64 bytes from 10.0.100.105: icmp_seq=60 ttl=63 time=0.573 ms

--- 10.0.100.105 ping statistics ---
60 packets transmitted, 60 received, 0% packet loss, time 58997ms
rtt min/avg/max/mdev = 0.468/0.576/0.686/0.048 ms
PING 10.0.100.105 (10.0.100.105) 56(84) bytes of data.
64 bytes from 10.0.100.105: icmp_seq=1 ttl=63 time=0.677 ms
64 bytes from 10.0.100.105: icmp_seq=2 ttl=63 time=0.527 ms
64 bytes from 10.0.100.105: icmp_seq=3 ttl=63 time=0.665 ms
64 bytes from 10.0.100.105: icmp_seq=4 ttl=63 time=0.645 ms
64 bytes from 10.0.100.105: icmp_seq=5 ttl=63 time=0.668 ms
64 bytes from 10.0.100.105: icmp_seq=6 ttl=63 time=0.571 ms
64 bytes from 10.0.100.105: icmp_seq=7 ttl=63 time=0.532 ms
64 bytes from 10.0.100.105: icmp_seq=8 ttl=63 time=0.674 ms
64 bytes from 10.0.100.105: icmp_seq=9 ttl=63 time=0.617 ms
64 bytes from 10.0.100.105: icmp_seq=10 ttl=63 time=0.647 ms
64 bytes from 10.0.100.105: icmp_seq=11 ttl=63 time=0.906 ms
64 bytes from 10.0.100.105: icmp_seq=12 ttl=63 time=0.631 ms
64 bytes from 10.0.100.105: icmp_seq=13 ttl=63 time=0.604 ms
64 bytes from 10.0.100.105: icmp_seq=14 ttl=63 time=0.579 ms
64 bytes from 10.0.100.105: icmp_seq=15 ttl=63 time=0.659 ms
64 bytes from 10.0.100.105: icmp_seq=16 ttl=63 time=0.639 ms
64 bytes from 10.0.100.105: icmp_seq=17 ttl=63 time=0.492 ms
64 bytes from 10.0.100.105: icmp_seq=18 ttl=63 time=0.639 ms
64 bytes from 10.0.100.105: icmp_seq=19 ttl=63 time=0.620 ms
64 bytes from 10.0.100.105: icmp_seq=20 ttl=63 time=0.652 ms
64 bytes from 10.0.100.105: icmp_seq=21 ttl=63 time=0.648 ms
64 bytes from 10.0.100.105: icmp_seq=22 ttl=63 time=0.679 ms
64 bytes from 10.0.100.105: icmp_seq=23 ttl=63 time=0.709 ms
64 bytes from 10.0.100.105: icmp_seq=24 ttl=63 time=0.580 ms
64 bytes from 10.0.100.105: icmp_seq=25 ttl=63 time=0.632 ms
64 bytes from 10.0.100.105: icmp_seq=26 ttl=63 time=0.672 ms
64 bytes from 10.0.100.105: icmp_seq=27 ttl=63 time=0.506 ms
64 bytes from 10.0.100.105: icmp_seq=28 ttl=63 time=0.646 ms
64 bytes from 10.0.100.105: icmp_seq=29 ttl=63 time=0.666 ms
64 bytes from 10.0.100.105: icmp_seq=30 ttl=63 time=0.642 ms
64 bytes from 10.0.100.105: icmp_seq=31 ttl=63 time=0.694 ms
64 bytes from 10.0.100.105: icmp_seq=32 ttl=63 time=0.680 ms
64 bytes from 10.0.100.105: icmp_seq=33 ttl=63 time=0.673 ms
64 bytes from 10.0.100.105: icmp_seq=34 ttl=63 time=0.534 ms
64 bytes from 10.0.100.105: icmp_seq=35 ttl=63 time=0.648 ms
64 bytes from 10.0.100.105: icmp_seq=36 ttl=63 time=0.713 ms
64 bytes from 10.0.100.105: icmp_seq=37 ttl=63 time=0.633 ms
64 bytes from 10.0.100.105: icmp_seq=38 ttl=63 time=0.647 ms
64 bytes from 10.0.100.105: icmp_seq=39 ttl=63 time=0.572 ms
64 bytes from 10.0.100.105: icmp_seq=40 ttl=63 time=0.638 ms
64 bytes from 10.0.100.105: icmp_seq=41 ttl=63 time=0.665 ms
64 bytes from 10.0.100.105: icmp_seq=42 ttl=63 time=0.661 ms
64 bytes from 10.0.100.105: icmp_seq=43 ttl=63 time=0.687 ms
64 bytes from 10.0.100.105: icmp_seq=44 ttl=63 time=0.713 ms
64 bytes from 10.0.100.105: icmp_seq=45 ttl=63 time=0.638 ms
64 bytes from 10.0.100.105: icmp_seq=46 ttl=63 time=0.653 ms
64 bytes from 10.0.100.105: icmp_seq=47 ttl=63 time=0.591 ms
64 bytes from 10.0.100.105: icmp_seq=48 ttl=63 time=0.675 ms
64 bytes from 10.0.100.105: icmp_seq=49 ttl=63 time=0.603 ms
64 bytes from 10.0.100.105: icmp_seq=50 ttl=63 time=0.676 ms
64 bytes from 10.0.100.105: icmp_seq=51 ttl=63 time=0.726 ms
64 bytes from 10.0.100.105: icmp_seq=52 ttl=63 time=0.593 ms
64 bytes from 10.0.100.105: icmp_seq=53 ttl=63 time=0.693 ms
64 bytes from 10.0.100.105: icmp_seq=54 ttl=63 time=0.634 ms
64 bytes from 10.0.100.105: icmp_seq=55 ttl=63 time=0.636 ms
64 bytes from 10.0.100.105: icmp_seq=56 ttl=63 time=0.667 ms
64 bytes from 10.0.100.105: icmp_seq=57 ttl=63 time=0.557 ms
64 bytes from 10.0.100.105: icmp_seq=58 ttl=63 time=0.649 ms
64 bytes from 10.0.100.105: icmp_seq=59 ttl=63 time=0.615 ms
64 bytes from 10.0.100.105: icmp_seq=60 ttl=63 time=0.662 ms

--- 10.0.100.105 ping statistics ---
60 packets transmitted, 60 received, 0% packet loss, time 59001ms
rtt min/avg/max/mdev = 0.492/0.640/0.906/0.069 ms
PING 10.0.100.105 (10.0.100.105) 56(84) bytes of data.
64 bytes from 10.0.100.105: icmp_seq=1 ttl=63 time=0.690 ms
64 bytes from 10.0.100.105: icmp_seq=2 ttl=63 time=0.703 ms
64 bytes from 10.0.100.105: icmp_seq=3 ttl=63 time=0.665 ms
64 bytes from 10.0.100.105: icmp_seq=4 ttl=63 time=0.697 ms
64 bytes from 10.0.100.105: icmp_seq=5 ttl=63 time=0.596 ms
64 bytes from 10.0.100.105: icmp_seq=6 ttl=63 time=0.618 ms
64 bytes from 10.0.100.105: icmp_seq=7 ttl=63 time=0.660 ms
64 bytes from 10.0.100.105: icmp_seq=8 ttl=63 time=0.571 ms
64 bytes from 10.0.100.105: icmp_seq=9 ttl=63 time=0.753 ms
64 bytes from 10.0.100.105: icmp_seq=10 ttl=63 time=0.554 ms
64 bytes from 10.0.100.105: icmp_seq=11 ttl=63 time=0.545 ms
64 bytes from 10.0.100.105: icmp_seq=12 ttl=63 time=0.559 ms
64 bytes from 10.0.100.105: icmp_seq=13 ttl=63 time=0.551 ms
64 bytes from 10.0.100.105: icmp_seq=14 ttl=63 time=0.530 ms
64 bytes from 10.0.100.105: icmp_seq=15 ttl=63 time=0.571 ms
64 bytes from 10.0.100.105: icmp_seq=16 ttl=63 time=0.541 ms
64 bytes from 10.0.100.105: icmp_seq=17 ttl=63 time=0.552 ms
64 bytes from 10.0.100.105: icmp_seq=18 ttl=63 time=0.676 ms
64 bytes from 10.0.100.105: icmp_seq=19 ttl=63 time=0.544 ms
64 bytes from 10.0.100.105: icmp_seq=20 ttl=63 time=0.526 ms
64 bytes from 10.0.100.105: icmp_seq=21 ttl=63 time=0.570 ms
64 bytes from 10.0.100.105: icmp_seq=22 ttl=63 time=0.574 ms
64 bytes from 10.0.100.105: icmp_seq=23 ttl=63 time=0.544 ms
64 bytes from 10.0.100.105: icmp_seq=24 ttl=63 time=0.558 ms
64 bytes from 10.0.100.105: icmp_seq=25 ttl=63 time=0.565 ms
64 bytes from 10.0.100.105: icmp_seq=26 ttl=63 time=0.538 ms
64 bytes from 10.0.100.105: icmp_seq=27 ttl=63 time=0.542 ms
64 bytes from 10.0.100.105: icmp_seq=28 ttl=63 time=0.479 ms
64 bytes from 10.0.100.105: icmp_seq=29 ttl=63 time=0.552 ms
64 bytes from 10.0.100.105: icmp_seq=30 ttl=63 time=0.568 ms
64 bytes from 10.0.100.105: icmp_seq=31 ttl=63 time=0.566 ms
64 bytes from 10.0.100.105: icmp_seq=32 ttl=63 time=0.550 ms
64 bytes from 10.0.100.105: icmp_seq=33 ttl=63 time=0.570 ms
64 bytes from 10.0.100.105: icmp_seq=34 ttl=63 time=0.548 ms
64 bytes from 10.0.100.105: icmp_seq=35 ttl=63 time=0.563 ms
64 bytes from 10.0.100.105: icmp_seq=36 ttl=63 time=0.557 ms
64 bytes from 10.0.100.105: icmp_seq=37 ttl=63 time=0.563 ms
64 bytes from 10.0.100.105: icmp_seq=38 ttl=63 time=0.502 ms
64 bytes from 10.0.100.105: icmp_seq=39 ttl=63 time=0.510 ms
64 bytes from 10.0.100.105: icmp_seq=40 ttl=63 time=0.560 ms
64 bytes from 10.0.100.105: icmp_seq=41 ttl=63 time=0.558 ms
64 bytes from 10.0.100.105: icmp_seq=42 ttl=63 time=0.544 ms
64 bytes from 10.0.100.105: icmp_seq=43 ttl=63 time=0.559 ms
64 bytes from 10.0.100.105: icmp_seq=44 ttl=63 time=0.598 ms
64 bytes from 10.0.100.105: icmp_seq=45 ttl=63 time=0.588 ms
64 bytes from 10.0.100.105: icmp_seq=46 ttl=63 time=0.561 ms
64 bytes from 10.0.100.105: icmp_seq=47 ttl=63 time=0.551 ms
64 bytes from 10.0.100.105: icmp_seq=48 ttl=63 time=0.504 ms
64 bytes from 10.0.100.105: icmp_seq=49 ttl=63 time=0.504 ms
64 bytes from 10.0.100.105: icmp_seq=50 ttl=63 time=0.589 ms
64 bytes from 10.0.100.105: icmp_seq=51 ttl=63 time=0.565 ms
64 bytes from 10.0.100.105: icmp_seq=52 ttl=63 time=0.730 ms
64 bytes from 10.0.100.105: icmp_seq=53 ttl=63 time=0.561 ms
64 bytes from 10.0.100.105: icmp_seq=54 ttl=63 time=0.517 ms
64 bytes from 10.0.100.105: icmp_seq=55 ttl=63 time=0.588 ms
64 bytes from 10.0.100.105: icmp_seq=56 ttl=63 time=0.544 ms
64 bytes from 10.0.100.105: icmp_seq=57 ttl=63 time=0.556 ms
64 bytes from 10.0.100.105: icmp_seq=58 ttl=63 time=0.502 ms
64 bytes from 10.0.100.105: icmp_seq=59 ttl=63 time=0.560 ms
64 bytes from 10.0.100.105: icmp_seq=60 ttl=63 time=0.479 ms

--- 10.0.100.105 ping statistics ---
60 packets transmitted, 60 received, 0% packet loss, time 59001ms
rtt min/avg/max/mdev = 0.479/0.570/0.753/0.063 ms
PING 10.0.100.105 (10.0.100.105) 56(84) bytes of data.
64 bytes from 10.0.100.105: icmp_seq=1 ttl=63 time=0.463 ms
64 bytes from 10.0.100.105: icmp_seq=2 ttl=63 time=0.564 ms
64 bytes from 10.0.100.105: icmp_seq=3 ttl=63 time=0.478 ms
64 bytes from 10.0.100.105: icmp_seq=4 ttl=63 time=0.452 ms
64 bytes from 10.0.100.105: icmp_seq=5 ttl=63 time=0.486 ms
64 bytes from 10.0.100.105: icmp_seq=6 ttl=63 time=0.528 ms
64 bytes from 10.0.100.105: icmp_seq=7 ttl=63 time=0.482 ms
64 bytes from 10.0.100.105: icmp_seq=8 ttl=63 time=0.496 ms
64 bytes from 10.0.100.105: icmp_seq=9 ttl=63 time=0.375 ms
64 bytes from 10.0.100.105: icmp_seq=10 ttl=63 time=0.701 ms
64 bytes from 10.0.100.105: icmp_seq=11 ttl=63 time=0.655 ms
64 bytes from 10.0.100.105: icmp_seq=12 ttl=63 time=0.606 ms
64 bytes from 10.0.100.105: icmp_seq=13 ttl=63 time=0.641 ms
64 bytes from 10.0.100.105: icmp_seq=14 ttl=63 time=0.637 ms
64 bytes from 10.0.100.105: icmp_seq=15 ttl=63 time=0.689 ms
64 bytes from 10.0.100.105: icmp_seq=16 ttl=63 time=0.678 ms
64 bytes from 10.0.100.105: icmp_seq=17 ttl=63 time=0.593 ms
64 bytes from 10.0.100.105: icmp_seq=18 ttl=63 time=0.707 ms
64 bytes from 10.0.100.105: icmp_seq=19 ttl=63 time=0.555 ms
64 bytes from 10.0.100.105: icmp_seq=20 ttl=63 time=0.659 ms
64 bytes from 10.0.100.105: icmp_seq=21 ttl=63 time=0.654 ms
64 bytes from 10.0.100.105: icmp_seq=22 ttl=63 time=0.642 ms
64 bytes from 10.0.100.105: icmp_seq=23 ttl=63 time=0.619 ms
64 bytes from 10.0.100.105: icmp_seq=24 ttl=63 time=0.644 ms
64 bytes from 10.0.100.105: icmp_seq=25 ttl=63 time=0.637 ms
64 bytes from 10.0.100.105: icmp_seq=26 ttl=63 time=0.683 ms
64 bytes from 10.0.100.105: icmp_seq=27 ttl=63 time=0.634 ms
64 bytes from 10.0.100.105: icmp_seq=28 ttl=63 time=0.667 ms
64 bytes from 10.0.100.105: icmp_seq=29 ttl=63 time=0.575 ms
64 bytes from 10.0.100.105: icmp_seq=30 ttl=63 time=0.636 ms
64 bytes from 10.0.100.105: icmp_seq=31 ttl=63 time=0.635 ms
64 bytes from 10.0.100.105: icmp_seq=32 ttl=63 time=0.667 ms
64 bytes from 10.0.100.105: icmp_seq=33 ttl=63 time=0.709 ms
64 bytes from 10.0.100.105: icmp_seq=34 ttl=63 time=0.691 ms
64 bytes from 10.0.100.105: icmp_seq=35 ttl=63 time=0.715 ms
64 bytes from 10.0.100.105: icmp_seq=36 ttl=63 time=0.628 ms
64 bytes from 10.0.100.105: icmp_seq=37 ttl=63 time=0.608 ms
64 bytes from 10.0.100.105: icmp_seq=38 ttl=63 time=0.627 ms
64 bytes from 10.0.100.105: icmp_seq=39 ttl=63 time=0.584 ms
64 bytes from 10.0.100.105: icmp_seq=40 ttl=63 time=0.660 ms
64 bytes from 10.0.100.105: icmp_seq=41 ttl=63 time=0.659 ms
64 bytes from 10.0.100.105: icmp_seq=42 ttl=63 time=0.569 ms
64 bytes from 10.0.100.105: icmp_seq=43 ttl=63 time=0.903 ms
64 bytes from 10.0.100.105: icmp_seq=44 ttl=63 time=0.716 ms
64 bytes from 10.0.100.105: icmp_seq=45 ttl=63 time=0.692 ms
64 bytes from 10.0.100.105: icmp_seq=46 ttl=63 time=0.664 ms
64 bytes from 10.0.100.105: icmp_seq=47 ttl=63 time=0.659 ms
64 bytes from 10.0.100.105: icmp_seq=48 ttl=63 time=0.661 ms
64 bytes from 10.0.100.105: icmp_seq=49 ttl=63 time=0.514 ms
64 bytes from 10.0.100.105: icmp_seq=50 ttl=63 time=0.639 ms
64 bytes from 10.0.100.105: icmp_seq=51 ttl=63 time=0.595 ms
64 bytes from 10.0.100.105: icmp_seq=52 ttl=63 time=0.643 ms
64 bytes from 10.0.100.105: icmp_seq=53 ttl=63 time=0.648 ms
64 bytes from 10.0.100.105: icmp_seq=54 ttl=63 time=0.651 ms
64 bytes from 10.0.100.105: icmp_seq=55 ttl=63 time=0.663 ms
64 bytes from 10.0.100.105: icmp_seq=56 ttl=63 time=0.604 ms
64 bytes from 10.0.100.105: icmp_seq=57 ttl=63 time=0.607 ms
64 bytes from 10.0.100.105: icmp_seq=58 ttl=63 time=0.536 ms
64 bytes from 10.0.100.105: icmp_seq=59 ttl=63 time=0.619 ms
64 bytes from 10.0.100.105: icmp_seq=60 ttl=63 time=0.666 ms

--- 10.0.100.105 ping statistics ---
60 packets transmitted, 60 received, 0% packet loss, time 59000ms
rtt min/avg/max/mdev = 0.375/0.621/0.903/0.082 ms
PING 10.0.100.105 (10.0.100.105) 56(84) bytes of data.
64 bytes from 10.0.100.105: icmp_seq=1 ttl=63 time=0.658 ms
64 bytes from 10.0.100.105: icmp_seq=2 ttl=63 time=0.672 ms
64 bytes from 10.0.100.105: icmp_seq=3 ttl=63 time=0.726 ms
64 bytes from 10.0.100.105: icmp_seq=4 ttl=63 time=0.654 ms
64 bytes from 10.0.100.105: icmp_seq=5 ttl=63 time=0.655 ms
64 bytes from 10.0.100.105: icmp_seq=6 ttl=63 time=0.665 ms
64 bytes from 10.0.100.105: icmp_seq=7 ttl=63 time=0.720 ms
64 bytes from 10.0.100.105: icmp_seq=8 ttl=63 time=0.663 ms
64 bytes from 10.0.100.105: icmp_seq=9 ttl=63 time=0.664 ms
64 bytes from 10.0.100.105: icmp_seq=10 ttl=63 time=0.508 ms
64 bytes from 10.0.100.105: icmp_seq=11 ttl=63 time=0.636 ms
64 bytes from 10.0.100.105: icmp_seq=12 ttl=63 time=0.760 ms
64 bytes from 10.0.100.105: icmp_seq=13 ttl=63 time=0.639 ms
64 bytes from 10.0.100.105: icmp_seq=14 ttl=63 time=0.694 ms
64 bytes from 10.0.100.105: icmp_seq=15 ttl=63 time=0.667 ms
64 bytes from 10.0.100.105: icmp_seq=16 ttl=63 time=0.589 ms
64 bytes from 10.0.100.105: icmp_seq=17 ttl=63 time=0.658 ms
64 bytes from 10.0.100.105: icmp_seq=18 ttl=63 time=0.628 ms
64 bytes from 10.0.100.105: icmp_seq=19 ttl=63 time=0.628 ms
64 bytes from 10.0.100.105: icmp_seq=20 ttl=63 time=0.628 ms
64 bytes from 10.0.100.105: icmp_seq=21 ttl=63 time=0.585 ms
64 bytes from 10.0.100.105: icmp_seq=22 ttl=63 time=0.647 ms
64 bytes from 10.0.100.105: icmp_seq=23 ttl=63 time=0.654 ms
64 bytes from 10.0.100.105: icmp_seq=24 ttl=63 time=0.612 ms
64 bytes from 10.0.100.105: icmp_seq=25 ttl=63 time=0.672 ms
64 bytes from 10.0.100.105: icmp_seq=26 ttl=63 time=0.848 ms
64 bytes from 10.0.100.105: icmp_seq=27 ttl=63 time=0.823 ms
64 bytes from 10.0.100.105: icmp_seq=28 ttl=63 time=0.660 ms
64 bytes from 10.0.100.105: icmp_seq=29 ttl=63 time=0.865 ms
64 bytes from 10.0.100.105: icmp_seq=30 ttl=63 time=0.813 ms
64 bytes from 10.0.100.105: icmp_seq=31 ttl=63 time=0.791 ms
64 bytes from 10.0.100.105: icmp_seq=32 ttl=63 time=0.878 ms
64 bytes from 10.0.100.105: icmp_seq=33 ttl=63 time=0.752 ms
64 bytes from 10.0.100.105: icmp_seq=34 ttl=63 time=0.820 ms
64 bytes from 10.0.100.105: icmp_seq=35 ttl=63 time=0.828 ms
64 bytes from 10.0.100.105: icmp_seq=36 ttl=63 time=0.831 ms
64 bytes from 10.0.100.105: icmp_seq=37 ttl=63 time=0.817 ms
64 bytes from 10.0.100.105: icmp_seq=38 ttl=63 time=0.779 ms
64 bytes from 10.0.100.105: icmp_seq=39 ttl=63 time=0.743 ms
64 bytes from 10.0.100.105: icmp_seq=40 ttl=63 time=0.694 ms
64 bytes from 10.0.100.105: icmp_seq=41 ttl=63 time=0.672 ms
64 bytes from 10.0.100.105: icmp_seq=42 ttl=63 time=0.497 ms
64 bytes from 10.0.100.105: icmp_seq=43 ttl=63 time=0.656 ms
64 bytes from 10.0.100.105: icmp_seq=44 ttl=63 time=0.772 ms
64 bytes from 10.0.100.105: icmp_seq=45 ttl=63 time=0.757 ms
64 bytes from 10.0.100.105: icmp_seq=46 ttl=63 time=0.684 ms
64 bytes from 10.0.100.105: icmp_seq=47 ttl=63 time=0.692 ms
64 bytes from 10.0.100.105: icmp_seq=48 ttl=63 time=0.665 ms
